Date,Open,High,Low,Close,Volume
,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS
2020-12-31,903.0,920.0,900.5499877929688,916.1500244140625,1025422
2021-01-01,919.7999877929688,928.75,904.75,909.9000244140625,2158857
2021-01-04,910.5499877929688,923.2999877929688,909.25,918.7999877929688,1042065
2021-01-05,921.5,938.8499755859375,911.5999755859375,935.7000122070312,1871002
2021-01-06,945.0,953.6500244140625,934.0499877929688,945.9000244140625,2633011
2021-01-07,955.7999877929688,977.9500122070312,946.0,971.25,2124734
2021-01-08,976.0999755859375,1012.5499877929688,974.0999755859375,1007.5,3536689
2021-01-11,1015.5,1026.75,1002.0499877929688,1013.7999877929688,1773737
2021-01-12,1012.6500244140625,1026.0,1003.4000244140625,1018.7999877929688,1799936
2021-01-13,1024.25,1041.75,1006.75,1012.4500122070312,2210980
2021-01-14,1015.0,1026.0,1000.8499755859375,1003.0499877929688,2091931
2021-01-15,999.0,1011.9000244140625,979.2999877929688,981.3499755859375,2598734
2021-01-18,975.2999877929688,998.7999877929688,969.0,985.6500244140625,2565847
2021-01-19,991.0,1024.0,984.2999877929688,1019.2000122070312,1875360
2021-01-20,1024.75,1032.449951171875,1012.0,1020.1500244140625,2370898
2021-01-21,1064.949951171875,1147.0,1052.0,1131.949951171875,23442138
2021-01-22,1142.0,1155.699951171875,1114.5,1122.6500244140625,5718476
2021-01-25,1133.25,1153.0,1098.25,1122.4000244140625,3099232
2021-01-27,1129.0,1129.0,1104.0,1116.050048828125,1899418
2021-01-28,1114.0,1194.8499755859375,1106.0,1181.75,14679636
2021-01-29,1181.9000244140625,1181.9000244140625,1035.050048828125,1044.75,13643267
2021-02-01,1050.0,1087.6500244140625,1033.050048828125,1062.199951171875,3678712
2021-02-02,1073.0,1146.9000244140625,1072.0,1130.300048828125,5829926
2021-02-03,1122.5,1143.0,1104.550048828125,1112.75,3032392
2021-02-04,1113.0,1137.8499755859375,1100.0999755859375,1134.050048828125,1829648
2021-02-05,1140.0,1158.0,1106.3499755859375,1110.050048828125,2156894
2021-02-08,1115.199951171875,1147.800048828125,1110.550048828125,1126.199951171875,1714057
2021-02-09,1132.0,1169.6500244140625,1130.0,1139.0999755859375,3183233
2021-02-10,1144.800048828125,1151.6500244140625,1126.0,1136.550048828125,1389370
2021-02-11,1142.800048828125,1158.5,1133.5,1155.3499755859375,1141881
2021-02-12,1158.800048828125,1163.949951171875,1128.050048828125,1141.949951171875,1437728
2021-02-15,1154.9000244140625,1179.0,1137.4000244140625,1172.3499755859375,2178167
2021-02-16,1173.0,1222.0,1163.5,1216.1500244140625,3715493
2021-02-17,1220.4000244140625,1231.9000244140625,1183.5,1194.5,2592491
2021-02-18,1194.5,1206.6500244140625,1160.0,1165.9000244140625,1891251
2021-02-19,1170.5,1170.5,1129.1500244140625,1139.0,1588500
2021-02-22,1141.0,1154.6500244140625,1119.75,1128.199951171875,2542835
2021-02-23,1129.949951171875,1146.949951171875,1120.0,1124.449951171875,1374807
2021-02-24,1135.050048828125,1154.5,1115.050048828125,1146.050048828125,1114199
2021-02-25,1152.0999755859375,1195.9000244140625,1152.0999755859375,1175.800048828125,2537138
2021-02-26,1161.8499755859375,1196.449951171875,1096.0,1105.550048828125,4164831
2021-03-01,1124.0,1125.550048828125,1096.050048828125,1112.1500244140625,2136966
2021-03-02,1120.949951171875,1163.800048828125,1118.050048828125,1143.949951171875,2632084
2021-03-03,1150.550048828125,1175.0,1143.0999755859375,1163.949951171875,2582980
2021-03-04,1155.0,1185.800048828125,1146.4000244140625,1171.5999755859375,1896345
2021-03-05,1140.0,1163.0,1110.0,1116.800048828125,4524090
2021-03-08,1129.0,1149.699951171875,1109.1500244140625,1115.25,2094055
2021-03-09,1125.9000244140625,1127.699951171875,1089.0,1100.0,3109318
2021-03-10,1100.0999755859375,1125.0,1100.0999755859375,1120.300048828125,1891547
2021-03-12,1128.4000244140625,1140.0,1097.8499755859375,1103.0999755859375,1726017
2021-03-15,1112.050048828125,1119.1500244140625,1086.550048828125,1099.25,1573678
2021-03-16,1100.0,1106.25,1076.5,1088.449951171875,2538380
2021-03-17,1088.449951171875,1094.0999755859375,1052.5,1061.800048828125,1149913
2021-03-18,1066.949951171875,1070.949951171875,1015.0999755859375,1024.050048828125,2339212
2021-03-19,1010.0499877929688,1047.25,986.5,1043.949951171875,3150876
2021-03-22,1046.0,1054.6500244140625,1027.0,1037.199951171875,1347171
2021-03-23,1036.9000244140625,1057.0,1030.0999755859375,1041.4000244140625,1825941
2021-03-24,1038.0,1046.9000244140625,1024.9000244140625,1028.949951171875,1198133
2021-03-25,1026.8499755859375,1035.699951171875,1015.0,1026.1500244140625,1383782
2021-03-26,1030.550048828125,1062.449951171875,1026.300048828125,1050.300048828125,1656045
2021-03-30,1066.0,1078.0,1047.550048828125,1050.550048828125,1297976
2021-03-31,1050.0999755859375,1069.5,1048.25,1050.4000244140625,950070
2021-04-01,1062.75,1072.0,1046.1500244140625,1058.449951171875,1032919
2021-04-05,1060.0,1063.550048828125,1015.4500122070312,1029.8499755859375,1017471
