Date,Open,High,Low,Close,Volume
,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
2020-12-31,485.3999938964844,490.79998779296875,480.25,483.75,4386328
2021-01-01,485.0,508.0,482.54998779296875,503.8500061035156,7815730
2021-01-04,507.0,510.8999938964844,495.20001220703125,498.8999938964844,9998803
2021-01-05,498.8999938964844,504.5,492.0,499.45001220703125,5135408
2021-01-06,501.79998779296875,504.95001220703125,489.5,496.79998779296875,5203982
2021-01-07,500.1000061035156,520.9000244140625,499.5,513.8499755859375,10295126
2021-01-08,520.0,527.3499755859375,514.5,517.0,7272250
2021-01-11,520.4500122070312,522.5,504.0,508.3500061035156,7156036
2021-01-12,507.0,520.6500244140625,502.54998779296875,511.25,6751375
2021-01-13,515.9000244140625,540.0,514.5999755859375,536.6500244140625,11045555
2021-01-14,537.9500122070312,542.4500122070312,530.0999755859375,536.9500122070312,6066782
2021-01-15,536.7999877929688,541.0,524.0,527.9500122070312,5427713
2021-01-18,531.0,532.2999877929688,503.79998779296875,515.5,6258367
2021-01-19,516.0,535.0,516.0,532.7999877929688,6694907
2021-01-20,529.0,562.5,529.0,558.5999755859375,14440729
2021-01-21,561.8499755859375,561.8499755859375,542.6500244140625,547.6500244140625,8870257
2021-01-22,549.5,557.5,531.7000122070312,535.7999877929688,6843849
2021-01-25,543.0,547.4500122070312,522.0,523.6500244140625,5816153
2021-01-27,528.25,536.0,512.5,518.8499755859375,8920054
2021-01-28,515.7000122070312,527.9500122070312,507.04998779296875,519.0999755859375,5707393
2021-01-29,527.5499877929688,533.0999755859375,507.1000061035156,509.70001220703125,6781488
2021-02-01,514.2999877929688,545.4500122070312,500.1000061035156,542.75,10259084
2021-02-02,548.7000122070312,554.8499755859375,540.0,550.7999877929688,7160471
2021-02-03,549.5499877929688,562.2999877929688,542.0,560.0999755859375,7462289
2021-02-04,557.9000244140625,573.4000244140625,554.0499877929688,568.4000244140625,6850462
2021-02-05,571.0,573.9500122070312,561.6500244140625,566.9500122070312,5586868
2021-02-08,572.1500244140625,594.0,571.0999755859375,582.0499877929688,8887710
2021-02-09,589.6500244140625,589.7999877929688,573.2000122070312,581.9500122070312,10917915
2021-02-10,584.75,587.0,550.5,576.8499755859375,19987392
2021-02-11,576.8499755859375,593.7000122070312,576.2999877929688,591.8499755859375,10595917
2021-02-12,592.2999877929688,621.6500244140625,586.0999755859375,616.5999755859375,24953701
2021-02-15,617.9500122070312,639.9000244140625,610.7999877929688,627.75,15146033
2021-02-16,629.7999877929688,643.5,628.0499877929688,636.5499877929688,15120148
2021-02-17,658.0,670.0,646.9000244140625,655.75,34868085
2021-02-18,660.7999877929688,670.0,649.0499877929688,664.0499877929688,13189027
2021-02-19,664.9500122070312,676.6500244140625,628.6500244140625,653.5,17553743
2021-02-22,658.7999877929688,678.5,649.0,673.7999877929688,16739107
2021-02-23,680.0,682.7000122070312,659.25,662.0,11247164
2021-02-24,666.7000122070312,671.0,653.4000244140625,665.2000122070312,3919187
2021-02-25,669.4000244140625,711.3499755859375,667.1500244140625,704.2999877929688,18596690
2021-02-26,697.0999755859375,703.4500122070312,668.0,675.9000244140625,19909990
2021-03-01,684.5999755859375,704.6500244140625,673.2999877929688,692.9000244140625,11600468
2021-03-02,697.5999755859375,724.7000122070312,696.0,720.5,11486477
2021-03-03,732.0,754.9500122070312,723.4000244140625,729.8499755859375,19961472
2021-03-04,733.25,765.7000122070312,715.8499755859375,752.4500122070312,30607959
2021-03-05,752.4500122070312,761.0,730.5,748.9500122070312,17665200
2021-03-08,762.7000122070312,767.7999877929688,744.2000122070312,748.4000244140625,15286852
2021-03-09,755.5499877929688,759.4000244140625,738.6500244140625,750.75,8548163
2021-03-10,757.5,759.0999755859375,743.0,745.3499755859375,5235249
2021-03-12,749.0,752.0999755859375,723.0,728.1500244140625,10961076
2021-03-15,727.7999877929688,727.7999877929688,706.0499877929688,719.0499877929688,13403522
2021-03-16,731.4000244140625,735.7000122070312,714.25,717.3499755859375,14979009
2021-03-17,715.0,716.9500122070312,683.7999877929688,688.25,8151544
2021-03-18,695.0,705.5,675.4000244140625,679.6500244140625,10925357
2021-03-19,677.4000244140625,691.5,657.0999755859375,686.25,10373422
2021-03-22,686.0,726.25,681.0,721.9000244140625,22864950
2021-03-23,730.25,755.0,727.0999755859375,738.5499877929688,30612174
2021-03-24,741.0,750.5,697.6500244140625,706.8499755859375,21213413
2021-03-25,711.0,712.3499755859375,683.1500244140625,688.25,16860086
2021-03-26,698.0,710.7000122070312,692.5999755859375,703.0499877929688,12350673
2021-03-30,703.0499877929688,718.0,697.2999877929688,710.5499877929688,9109273
2021-03-31,705.0,719.9000244140625,698.5999755859375,702.4000244140625,7752226
2021-04-01,713.5,742.0,705.0,736.25,15017049
2021-04-05,731.75,745.0,715.0,742.25,15622924
2021-04-06,756.0,852.7000122070312,743.0,835.5499877929688,64555516
2021-04-07,857.0,885.0,795.0,814.75,97717880
2021-04-08,818.0,838.0,806.0,823.0,34025873
2021-04-09,824.75,837.0,817.0499877929688,823.5999755859375,21804785
2021-04-12,809.9000244140625,809.9000244140625,735.0,744.6500244140625,28112240
2021-04-13,750.0,755.75,701.3499755859375,731.0499877929688,52812517
2021-04-15,735.9000244140625,754.5,725.0,750.3499755859375,26108614
2021-04-16,750.9000244140625,794.8499755859375,743.0,755.5,41791181
2021-04-19,715.0,730.9000244140625,707.4500122070312,720.9500122070312,22935238
