Date,Open,High,Low,Close,Volume
,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
2020-12-31,3580.64990234375,3601.75,3562.10009765625,3576.35009765625,459383
2021-01-01,3575.0,3605.0,3563.050048828125,3567.800048828125,453083
2021-01-04,3589.0,3593.89990234375,3537.0,3552.89990234375,698402
2021-01-05,3549.0,3563.949951171875,3540.0,3551.10009765625,725278
2021-01-06,3568.0,3602.0,3510.0,3539.699951171875,1099588
2021-01-07,3560.0,3567.949951171875,3516.449951171875,3552.800048828125,621487
2021-01-08,3574.0,3589.949951171875,3532.85009765625,3575.25,961239
2021-01-11,3603.800048828125,3625.0,3547.64990234375,3612.85009765625,1043630
2021-01-12,3624.0,3648.800048828125,3586.300048828125,3631.64990234375,893653
2021-01-13,3640.0,3648.0,3600.0,3621.14990234375,798273
2021-01-14,3623.0,3704.89990234375,3619.60009765625,3665.449951171875,1192074
2021-01-15,3680.0,3685.0,3571.0,3609.050048828125,597621
2021-01-18,3609.050048828125,3665.0,3575.0,3607.85009765625,826497
2021-01-19,3628.75,3649.85009765625,3587.0,3601.25,594091
2021-01-20,3605.0,3641.0,3585.0,3592.300048828125,607449
2021-01-21,3604.699951171875,3666.550048828125,3602.60009765625,3630.800048828125,834432
2021-01-22,3649.0,3690.0,3591.0,3608.0,791205
2021-01-25,3633.85009765625,3639.85009765625,3576.25,3613.550048828125,467367
2021-01-27,3613.550048828125,3649.89990234375,3593.800048828125,3610.75,646880
2021-01-28,3588.699951171875,3650.0,3559.25,3603.75,643832
2021-01-29,3605.199951171875,3620.800048828125,3480.199951171875,3501.10009765625,733173
2021-02-01,3539.0,3557.89990234375,3483.0,3520.75,544282
2021-02-02,3547.89990234375,3554.0,3483.75,3501.25,869950
2021-02-03,3526.050048828125,3544.0,3501.0,3516.5,786972
2021-02-04,3521.949951171875,3608.050048828125,3511.050048828125,3580.0,958717
2021-02-05,3616.0,3616.0,3530.449951171875,3541.64990234375,1159183
2021-02-08,3601.0,3616.89990234375,3464.10009765625,3473.699951171875,2388271
2021-02-09,3505.0,3505.0,3455.0,3462.39990234375,951124
2021-02-10,3467.89990234375,3485.10009765625,3417.050048828125,3424.85009765625,893690
2021-02-11,3430.75,3470.0,3420.0,3462.75,873772
2021-02-12,3480.0,3489.0,3409.050048828125,3421.25,618874
2021-02-15,3429.0,3445.0,3403.0,3417.0,513578
2021-02-16,3432.0,3432.35009765625,3385.050048828125,3389.449951171875,693631
2021-02-17,3370.0,3404.85009765625,3360.0,3364.0,866571
2021-02-18,3368.0,3390.949951171875,3340.10009765625,3359.449951171875,616156
2021-02-19,3359.0,3383.0,3320.0,3331.199951171875,765676
2021-02-22,3350.0,3373.75,3317.300048828125,3341.199951171875,666371
2021-02-23,3349.800048828125,3368.0,3325.300048828125,3335.949951171875,484686
2021-02-24,3360.0,3415.0,3341.0,3405.550048828125,512568
2021-02-25,3420.0,3425.699951171875,3374.60009765625,3405.0,586357
2021-02-26,3389.0,3408.949951171875,3343.0,3363.75,748717
2021-03-01,3371.5,3420.0,3367.050048828125,3411.800048828125,377869
2021-03-02,3411.800048828125,3450.0,3395.0,3447.949951171875,383968
2021-03-03,3460.0,3487.14990234375,3435.0,3481.14990234375,409493
2021-03-04,3450.0,3514.800048828125,3450.0,3501.89990234375,537283
2021-03-05,3486.0,3506.64990234375,3460.75,3491.75,612423
2021-03-08,3493.60009765625,3508.949951171875,3451.0,3463.199951171875,463984
2021-03-09,3473.5,3489.14990234375,3397.35009765625,3426.75,589556
2021-03-10,3451.89990234375,3489.0,3438.5,3480.35009765625,270942
2021-03-12,3491.89990234375,3493.85009765625,3425.0,3434.25,344205
2021-03-15,3443.60009765625,3456.550048828125,3399.0,3450.39990234375,311078
2021-03-16,3462.60009765625,3500.0,3456.050048828125,3489.10009765625,383099
2021-03-17,3488.0,3499.0,3446.300048828125,3467.89990234375,378136
2021-03-18,3480.0,3487.89990234375,3427.39990234375,3439.64990234375,430166
2021-03-19,3424.60009765625,3494.85009765625,3379.0,3466.60009765625,1312375
2021-03-22,3440.10009765625,3570.0,3440.10009765625,3564.39990234375,820046
2021-03-23,3570.0,3578.0,3525.0,3568.39990234375,461046
2021-03-24,3536.0,3568.199951171875,3522.0,3537.75,480657
2021-03-25,3535.0,3564.800048828125,3429.0,3443.85009765625,486516
2021-03-26,3455.35009765625,3515.0,3455.35009765625,3504.60009765625,273033
2021-03-30,3514.0,3625.0,3510.050048828125,3616.0,567450
2021-03-31,3616.0,3655.0,3592.5,3625.050048828125,441583
2021-04-01,3635.0,3670.0,3610.25,3618.5,460658
2021-04-05,3635.0,3720.0,3630.0,3700.35009765625,807938
2021-04-06,3708.0,3736.39990234375,3680.0,3730.60009765625,462351
2021-04-07,3732.0,3820.0,3711.550048828125,3808.550048828125,633677
2021-04-08,3780.0,3834.0,3761.050048828125,3816.75,613388
2021-04-09,3816.75,3843.699951171875,3790.0,3797.699951171875,526934
2021-04-12,3777.949951171875,3850.0,3750.0,3812.75,1108910
2021-04-13,3814.10009765625,3847.0,3729.050048828125,3746.0,411660
2021-04-15,3751.0,3799.89990234375,3673.0,3692.699951171875,494464
2021-04-16,3695.5,3733.949951171875,3676.550048828125,3696.5,251741
2021-04-19,3685.0,3755.0,3653.050048828125,3742.800048828125,560398
2021-04-20,3731.89990234375,3752.75,3690.10009765625,3729.89990234375,331477
2021-04-22,3725.10009765625,3766.0,3692.14990234375,3752.0,424370
2021-04-23,3755.0,3760.89990234375,3640.5,3650.300048828125,491834
2021-04-26,3661.10009765625,3662.0,3531.0,3539.199951171875,1031406
2021-04-27,3572.699951171875,3574.60009765625,3517.0,3541.199951171875,813608
2021-04-28,3488.0,3527.0,3469.0,3478.75,1498181
2021-04-29,3496.75,3505.89990234375,3447.0,3468.89990234375,611087
2021-04-30,3460.0,3468.35009765625,3437.0,3449.0,436187
2021-05-03,3439.10009765625,3478.699951171875,3431.60009765625,3439.25,570022
2021-05-04,3432.0,3462.0,3420.0,3435.85009765625,337838
2021-05-05,3441.10009765625,3458.89990234375,3436.25,3451.60009765625,234116
2021-05-06,3452.0,3491.5,3439.699951171875,3452.050048828125,384450
2021-05-07,3484.699951171875,3484.699951171875,3452.25,3461.25,189156
2021-05-10,3478.0,3478.0,3403.5,3413.800048828125,694001
2021-05-11,3413.800048828125,3434.699951171875,3396.050048828125,3418.39990234375,455412
2021-05-12,3404.0,3445.0,3401.14990234375,3439.550048828125,252497
2021-05-14,3450.0,3524.5,3438.199951171875,3501.449951171875,677498
2021-05-17,3518.949951171875,3533.89990234375,3496.050048828125,3507.25,338003
2021-05-18,3525.199951171875,3533.89990234375,3480.0,3525.449951171875,474368
2021-05-19,3535.0,3555.0,3516.050048828125,3534.39990234375,688416
2021-05-20,3500.0,3517.699951171875,3415.0,3422.550048828125,1046540
2021-05-21,3449.0,3449.0,3418.0,3435.75,521688
2021-05-24,3459.0,3459.0,3371.39990234375,3379.10009765625,1643611
