Date,Open,High,Low,Close,Volume
,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
2020-12-31,622.4000244140625,625.9500122070312,616.0,620.4500122070312,12306502
2021-01-01,620.25,625.4500122070312,617.5499877929688,623.7999877929688,6047062
2021-01-04,627.7999877929688,633.0,621.2999877929688,624.7000122070312,14068156
2021-01-05,618.0,667.9000244140625,618.0,664.4500122070312,37973963
2021-01-06,662.0,667.1500244140625,649.1500244140625,654.25,20829645
2021-01-07,659.0,676.5,659.0,671.0999755859375,17887570
2021-01-08,678.0,678.8499755859375,668.5,672.7000122070312,12272794
2021-01-11,676.0,676.6500244140625,660.1500244140625,666.9500122070312,7928365
2021-01-12,661.2999877929688,685.0,659.25,675.7000122070312,13301893
2021-01-13,676.0,691.2000122070312,669.0499877929688,687.7999877929688,15645903
2021-01-14,678.5,687.7999877929688,674.6500244140625,676.0,9337503
2021-01-15,677.5999755859375,682.9500122070312,669.5999755859375,674.8499755859375,12339771
2021-01-18,674.4500122070312,675.0,651.1500244140625,657.0,13460603
2021-01-19,663.5499877929688,671.9500122070312,659.75,668.75,9010539
2021-01-20,664.0,680.9500122070312,664.0,675.75,9980614
2021-01-21,680.75,695.0,669.75,675.8499755859375,15849438
2021-01-22,670.0,673.9000244140625,638.7999877929688,644.5,21392223
2021-01-25,654.0,668.0,639.3499755859375,658.4000244140625,21325345
2021-01-27,659.9500122070312,663.7999877929688,627.4000244140625,632.0999755859375,24462588
2021-01-28,622.0,674.7000122070312,616.0,670.7000122070312,64303975
2021-01-29,671.0,675.8499755859375,653.0,662.9000244140625,31273252
2021-02-01,665.0,717.0,654.3499755859375,709.3499755859375,30648270
2021-02-02,719.25,744.9500122070312,704.2000122070312,714.2000122070312,28703320
2021-02-03,720.0,736.7999877929688,715.5499877929688,733.7999877929688,23541361
2021-02-04,730.0,745.5,720.5999755859375,743.9000244140625,20490289
2021-02-05,749.0,766.2999877929688,717.0,719.5999755859375,31121503
2021-02-08,726.0,747.7999877929688,726.0,736.1500244140625,15662890
2021-02-09,735.75,750.0,726.2000122070312,742.5,22307807
2021-02-10,741.5499877929688,746.4000244140625,726.0999755859375,734.7999877929688,15140744
2021-02-11,731.0,744.1500244140625,731.0,740.0999755859375,11897710
2021-02-12,735.5,754.7000122070312,734.5499877929688,750.4000244140625,15668442
2021-02-15,759.9000244140625,799.0,753.9000244140625,794.0,20648115
2021-02-16,799.0,799.0,767.0,775.0499877929688,23968943
2021-02-17,774.0,785.0,764.2999877929688,777.75,16956357
2021-02-18,775.0,782.0,764.0,777.0,19685663
2021-02-19,772.9000244140625,777.2000122070312,741.3499755859375,749.6500244140625,15634787
2021-02-22,749.6500244140625,749.8499755859375,715.0,719.4500122070312,18123202
2021-02-23,732.3499755859375,734.9500122070312,712.5999755859375,715.9500122070312,16804763
2021-02-24,722.0,754.9000244140625,717.0499877929688,749.4000244140625,11207286
2021-02-25,765.0,783.5,762.1500244140625,770.6500244140625,26635119
2021-02-26,746.0,758.7000122070312,718.6500244140625,724.7999877929688,31306177
2021-03-01,738.0,743.5,722.25,728.5499877929688,14301187
2021-03-02,730.4500122070312,740.5,722.0,731.25,14503453
2021-03-03,740.5,760.7999877929688,735.0999755859375,753.9500122070312,13603791
2021-03-04,731.0999755859375,751.4500122070312,731.0999755859375,736.7999877929688,16896947
2021-03-05,732.0,744.0999755859375,720.5,730.75,16358252
2021-03-08,735.0,752.5,732.0,743.2999877929688,13898556
2021-03-09,758.7000122070312,758.7000122070312,740.0,745.4500122070312,18951683
2021-03-10,750.5,765.7000122070312,749.1500244140625,760.75,13377990
2021-03-12,772.5999755859375,776.5999755859375,745.0,750.5999755859375,16343307
2021-03-15,754.0,754.0,716.6500244140625,744.4000244140625,22466579
2021-03-16,751.0,752.0,735.9500122070312,737.75,11358574
2021-03-17,739.0,742.0,724.7000122070312,727.9000244140625,12380976
2021-03-18,736.0,743.0999755859375,707.25,718.75,12261544
2021-03-19,709.0,729.3499755859375,703.5,726.25,20377672
2021-03-22,719.0,730.0,709.2999877929688,716.2000122070312,14802230
2021-03-23,718.0,739.5,714.0999755859375,730.5499877929688,15949688
2021-03-24,723.25,725.0,703.2999877929688,706.4000244140625,14379147
2021-03-25,709.5,710.9000244140625,680.0,694.5999755859375,21179280
2021-03-26,707.0,707.0,693.1500244140625,698.2000122070312,13143312
2021-03-30,705.0,713.2999877929688,691.0,695.3499755859375,25965218
2021-03-31,696.0,703.5499877929688,692.0999755859375,697.4500122070312,14924620
2021-04-01,706.2999877929688,717.0,695.5499877929688,713.0,13090326
2021-04-05,707.2000122070312,708.4500122070312,677.4500122070312,685.25,16239521
2021-04-06,690.0999755859375,693.5,675.5,677.9000244140625,12062011
2021-04-07,680.5,691.9000244140625,668.4000244140625,688.25,14433515
2021-04-08,691.5,695.5,679.3499755859375,681.5999755859375,9026398
2021-04-09,679.2999877929688,686.7999877929688,667.0,668.2000122070312,12509114
2021-04-12,651.0,655.0,626.6500244140625,635.5999755859375,14649541
2021-04-13,635.5999755859375,664.8499755859375,630.0,661.0,12737650
2021-04-15,666.4500122070312,671.3499755859375,652.2999877929688,668.8499755859375,15195951
2021-04-16,668.6500244140625,675.25,662.3499755859375,669.2000122070312,12242522
2021-04-19,650.0,655.2999877929688,631.0,648.1500244140625,17292072
2021-04-20,656.0,662.0,643.0,651.75,12296248
2021-04-22,641.0,660.9500122070312,634.4000244140625,658.7000122070312,19385102
2021-04-23,656.0,677.5,650.9000244140625,671.3499755859375,19167768
2021-04-26,694.0,703.7999877929688,684.5,700.4500122070312,21646184
2021-04-27,691.0999755859375,703.9000244140625,684.0999755859375,699.5499877929688,46559967
2021-04-28,708.0,712.5,688.1500244140625,708.1500244140625,54060587
2021-04-29,712.0,726.9000244140625,707.0,719.4000244140625,25939327
2021-04-30,705.0,729.8499755859375,705.0,714.9000244140625,23011654
2021-05-03,706.0,708.0,692.0999755859375,702.75,13752878
2021-05-04,704.0,718.6500244140625,698.0999755859375,700.3499755859375,11980155
2021-05-05,709.0,719.0499877929688,700.0,717.2000122070312,11155033
2021-05-06,718.0,722.8499755859375,710.25,715.75,9484934
2021-05-07,721.0,726.9000244140625,714.0,716.75,7131970
2021-05-10,723.5,725.0,714.0,715.25,7980462
2021-05-11,704.7999877929688,713.7000122070312,703.0,707.3499755859375,12736700
2021-05-12,704.0,705.75,689.0499877929688,691.2999877929688,10856584
2021-05-14,695.0,698.5999755859375,681.4000244140625,685.0,9377968
2021-05-17,691.5,710.2999877929688,684.4000244140625,709.25,12099197
2021-05-18,720.0,726.0,708.5,711.6500244140625,19519055
2021-05-19,704.0,723.7000122070312,702.2000122070312,716.7999877929688,20244016
2021-05-20,708.5999755859375,714.4000244140625,704.5499877929688,705.9000244140625,18840413
2021-05-21,707.0,733.4000244140625,707.0,730.9000244140625,15883692
2021-05-24,730.4000244140625,747.5,726.75,741.1500244140625,15716900
2021-05-25,744.4000244140625,745.0,725.8499755859375,731.5499877929688,11344261
2021-05-26,738.0,741.4000244140625,729.5,735.0999755859375,9081086
2021-05-27,737.2000122070312,753.8499755859375,731.0,750.3499755859375,23040846
2021-05-28,752.5999755859375,759.7000122070312,738.5,739.8499755859375,17149692
2021-05-31,737.9000244140625,753.0,734.0,750.7000122070312,9275086
